,类型,名称,风险,平台A,初始金额,收益金额,收益率,年化收益,投资天数
0,A股,华夏成长混合,高,56250.0,50000,6250.0,12.5,12.5,93
1,A股,招商科技先锋,高,28440.0,30000,-1560.0,-5.2,-5.2,136
2,A股,中银价值精选,中高,27075.0,25000,2075.0,8.3,8.3,234
3,美股,环球科技指数基金,高,23740.0,20000,3740.0,18.7,18.7,201
4,美股,海外消费ETF,中高,15960.0,15000,960.0,6.4,6.4,353
5,基金,南方稳健成长混合A,中,43640.0,40000,3640.0,9.1,9.1,294
6,基金,易方达蓝筹精选混合,中高,34020.0,35000,-980.0,-2.8,-2.8,235
7,定投基金,华夏沪深300指数增强A,中高,21520.0,20000,1520.0,7.6,7.6,175
8,基金,广发高端制造股票A,高,20754.0,18000,2754.0,15.3,15.3,79
9,债券,招商国债A,低,62280.0,60000,2280.0,3.8,3.8,287
10,债券,富国信用债A,中低,46890.0,45000,1890.0,4.2,4.2,258
11,债券,工银纯债债券A,低,31050.0,30000,1050.0,3.5,3.5,127
12,现金,天弘余额宝货币基金,低,81440.0,80000,1440.0,1.8,1.8,277
13,美元基金,华夏美元货币基金,低,26125.0,25000,1125.0,4.5,4.5,114
14,黄金,华安黄金ETF联接A,中,24420.0,20000,4420.0,22.1,22.1,84
15,个人养老金,兴全安泰积极养老Y,中高,12672.0,12000,672.0,5.6,5.6,336
16,ETF,中证500ETF先锋,高,16530.0,15000,1530.0,10.2,10.2,257
17,股息基金,环球股息优势基金A,中,10780.0,10000,780.0,7.8,7.8,339
